kaenajokkdkmeagbmbkdogcopepgpdcc,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
enkjnfoecgdifjldcgfaefkmmiijafcj,99,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
pgmjaihnmedpcdkjcgigocogcbffgkbn,101,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
kfimphpokifbjgmjflanmfeppcjimgah,109,2,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0
aecnedihkacckiliafbgjjcnmnpcmcmb,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ofgnplcccibhfffbeocpbbjglmhbiggb,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkipccpcdolnkpkajnpokmboecbcghnm,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
nnknniolnhagikblophpoghcmcogliin,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0
mmjbociiiafjimjiddoegfljjomglfoc,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
hdmndmdgedomdamnlpidkahloadciimd,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jalaacimbiodlninmkmmijkccfjkgdki,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
eokojheieceemlngecjgmmnbnhngkfbb,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
lfccgjcihgpabodeogfafhphbememeok,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
nidjnlpklmpflfmfflalpddmadlgjckn,111,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
abccjecnmmjoefipdpocienpaabehblf,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
ijmgacamieiehocffppbdjebbmkmbajf,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goflgkgffmekeedmfdinbbchpfgboijg,506,0,0,46,3,0,2,0,0,0,0,0,0,0,0,23,0,0,0,11,0
niobibdnhooohcmgkollpepdhfhebdec,55,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0
ocgmcodaanlenepilchadlnabakhgaoi,57,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ooibdcohnglhbddamfhdmcoajkpeknme,58,2,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kkpjcbdandnaofabjegligamidjncjde,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
pkplnndneknjoahllnfhadfpnoogdhmb,38,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
jididilbbeilbgdfoflncbphhbcklmca,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
eegpjjnajnplmkigmoglgbgpibgkkepo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naijndjklgmffmpembnkfbcjbognokbf,1451,19,0,20,12,0,10,0,0,3,0,0,0,0,0,2,0,18,1,114,0
efcamgmkhconleeaagccpdkfbdihbfie,349,5,0,22,15,0,1,0,0,0,0,2,1,0,0,1,0,1,0,14,0
jeejeglkmmbenegledokomfffilnekbp,34,2,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
pakngdooebgdpkjgmbckjhjaikkmedno,55,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
jgolilfaeigfbdldmdpkkcackngpdfnn,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
kdheemafnpmladedapcdpdpjhbkkolgp,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ljakcfndihfdpbhpibdhghbbfankchbc,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
pemaolnmgmljnhchbechkfnmmppcfccl,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0
mcolhhemfacpoaghjidhliecpianpnjn,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nglbmaiijljohnphofifiodoommladkj,213,6,0,14,5,0,0,0,0,0,0,0,2,0,0,1,0,3,0,11,0
clgebcoblohaclokpfbnmmiacjjhcdmo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkbjmpmdcopehhbmndcofmmhplbpjmem,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
hoenafdjoaamaoeifmlfnikhihaceibd,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
jgcemcfgfbmldameknildcghbmndgeda,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
abnmicmclnghacmkecaaemjjdmpgecgf,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
cdnagjalbmchaienfpckmpkgpliokgej,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
oonlldcfmcmgadohloipplcpnbogjpga,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hipjplgeihimnihdahbhlfdiphfponge,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
damnfbopapnphldhfjcnegjnacdbdlko,67,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
lgffeamjjemnjmkpjppghejpdhaahlkn,145,3,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,4,0,15,0
kadflpckcpiagfgcplmkocgcpomfniml,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
hpnffeaopnnigkjacmoekfkpijmmkiec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goenfhmignkageljjibdoddnklbbadca,31,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
cfmfhjkkbmhnjadclpiegblfmddccdjk,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
akmjbmgndaefpmccphbgacmilaplpkbe,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
fooofkcdoobifjhedipnchbegnhbmfdl,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
hlfdanlfnbbibonkckiimholgcflgjch,115,2,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,0
ahcgdgoblpeeiaimodhlaehdjhehkmmd,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ihjkbilpbadefajplekfmjfieglocjeg,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dellekainoemhmpbgkeccmhbcbjdmnof,148,0,0,6,5,0,0,0,1,1,0,0,0,0,0,1,0,3,0,24,0
lnddbhdmiciimpkbilgpklcglkdegdkg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiiikjhlelilgeljcacimkoaccpljjac,57,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
kigohicpglohjkcpjofommdjnfdnckec,38,1,0,3,3,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0
gkopdkbbafohnkbkogehmmfoojbobbdd,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
gijcbjmmmghegiplegjmhphhonbbpjga,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
omfeeokgnjnjcgdbppmnijlmdnpafmmp,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
klbhjcbnhhnchihkfgjkppaadjikinkn,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dodmmooeoklaejobgleioelladacbeki,210,5,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,0
fnmcfbcfdlkpflfbabbnomdloookfonb,88,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9,0
ibhcihccepifahiljgggaboaepgpmmga,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fpmjnpeaolcopddalaodjlabiplflnlb,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bihljljlgfkoopnfpjobpabkonnpjdhb,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
kpkfbagfhdhgfcnfaodapngddllbldfl,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemlloglcleamndemojoikkjfjkbfkkf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cbjpbpjoncjghiccgkiclcpahmjbnajo,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
gffoidomkhimdcpopjmnpfbihcghnbnh,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lhmekpnjobofindclhlegnebmialboeb,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbicmdidbmbhgmcpelledjbacnllnkk,80,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
cnjihciflegpjmkcbpjonhchlhkoldgg,41,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
cjcdpijeahdcilcaicipegfepgcfojlj,58,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
ennchleodmkalkdndnemiljndicadpgc,43,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0
ggbmmenjbdjmnbhinfdpnmddjibfbean,78,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0
kopamahnjkchmgjkoejfconipkclhibf,81,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9,0
nphpmaaggdfihfbpgpbdmnbkfkccchjm,52,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
hcmhfccfbcjjhhhnlpolgcpcjgggkejd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
khgmbgnjniajmcnnilleagalkjbkbmaa,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
eokffhnbomjenjppnmokofoekfcodnci,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0
genomlpnbobmfoedpidiijnobgiaglcg,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
cflcffjlkchkdaljonjmfljdfilfnhkm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hpkpfpplglhaidnoonbhcecjmdpogghd,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mednfbpgjkeeoiagebnmiamjmokakkkc,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fgmoondeadmkiogcajkecolmjnephkba,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
gilbnnlfdodjcockjpiafnepgfbdajag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ocbakdkmdijnkhlahjihbnjpkjepieio,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhfgfjlenokjcohbckhpnfonomodkpni,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
akcmigdnnmjdnfhgmhfahecefneifdgg,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdknfpojngplkfooekgncbaiabicakpc,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
jpfkkociaagdjffhcnlendncmbljmpfk,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
jpfhkijppiapjihgmhpgfeoeaeigdglb,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
fdhljhpacdahioeakecciadlbcajophj,77,1,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0
odongoegohecelohldpmpbihahfgolpo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dmpbpnckbogcmjhljchpcccbiecheemo,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dabhnmecpbkofnmafgplelcdnglfdgnd,77,1,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0
jblamnjbbiapmeofhpcghkeldcidaeni,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
momlaodolnnehgpkaneejighlbpflnll,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ehnfkogdkjfphohonaeokcpofcodejhf,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
cgjppehcemnenpheecopipchepnbaeij,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
glmomkcfccjcjeiepmmhpcjhhlpgplbf,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjbogjhlgnmeihajjkmbgcfileaapdld,112,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0
pojijacppbhikhkmegdoechbfiiibppi,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
aplkcejkahgcmnbeaoimbpldemfoclnf,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
emegoeklfbjgngcomlbmdjcmbaeilhhd,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ipgjfhgggffdhidiifajjllagophmcll,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mpgknomjjgfnghhmhnhgpmanpkccgkoc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kkaekcleocoobigpfcdbcciimjihepig,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
dganhicifolacoabblkiepbjjbaaaoom,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
nhbkhnaekbkngdjpfegaahkcaomkkglg,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
lbniabafdeoegcggclcgkokpgbonhbpb,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
npeamehbndadffofjipofhnpeiaegbnj,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
dgaobjlefobnjgcdoomejjgdohepgejg,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
eaedglemlchhplocegehpjfeganapaij,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
bkmmlbllpjdpgcgdohbaghfaecnddhni,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nifcnomokilnniefahjbcelkepelpphl,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bfokhcfnpfkhdladeojjaligmilpacob,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
admejnhajkfekjabhefabhoolngmcbba,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
poiiimgigdekjmhpohdceabjlocjenfl,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hnibeldejkdopifbpgbkhbjicimolcip,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccmkbgknapokcjabmiaimipiepgpgbco,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mndiaaeaiclnmjcnacogaacoejchdclp,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
bdabimpadgkiekpfdmcmnhkaioiafhjf,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,12,0
gjoceojoebldjmanmbfcadnbipggkigi,39,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
bfphigkhonoaimbclkgeaddkkonfcbbd,70,0,0,5,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,18,0
oaejhiafbicnoaidefomelldobfkfkmp,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbhmahnocajljlaeibidfmdnhlnkboob,45,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0
ncpkfekjgckgoiahccemhoddonaockdl,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0
mdlnjfcpdiaclglfbdkbleiamdafilil,163,3,0,4,0,0,3,0,4,0,0,0,2,0,0,0,0,2,0,4,0
cgjdoogakiemolfnpmmggijdnpghklab,35,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
knjehjkfhfeicldadkigfepodfkpanko,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
fpedeegnbkkghepjljpphckfoflgecji,68,0,0,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,18,0
abomehnofahpadhboakfkdmokfoejfoa,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
amojccmdnkdlcjcplmkijeenigbhfbpd,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iiennkpjmjehdandkipkmpjhadcoenfc,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
jpgancndngbcompcbokcgcjnohmjkfgf,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
hihimkdiejoifppkbeflopmfkgnbdiec,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfphjakbnjcccklnhgfplpliipkebild,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
ngcmjakknpgjbgedeedpbjhnkibdfofd,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omebobahbkampglebglkoagddjnjbhle,40,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4,0
fdofmdcmofiadbcfngddmglgoidfinek,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
amgkcconhgodlphkhnoppnmepbgeeige,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gnjhlhnaaabdjbpohkodichkkaonmejb,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0
ibjjadloomfnfbkpdbeiddncgdepdhin,65,1,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bejnegmdcklnfcipmkdbmcngioddenpo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fioncmjmhceiogbpebahkakijnlldajg,49,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
falbnmmgibpljgmgpmmckflkblfeaiim,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bpdfgemboafffcebklpmpgelkjgdpgdl,67,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
bhaecgehnoklinmbklkajpmimpldnoje,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ciofbnopapmlpjoikgebkepaepfpgpbj,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ekgmhedhgmblpknodbfpemohigfmcoic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kndkpcbjanpfmhpmadahpoacgkocpfpo,62,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0
okmcimhgogaedcbolfagpmgicljnjbea,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fehbhooigaekgcjecehkiflmflofpdke,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
njlokjfmljicmjpongdkpgkpcemppmbn,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
kdcjfkdlincjimogebfcbgplnbmhjelp,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
aihijnnmpdnjoifcbnlhaifbohdimpcm,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinnfpbpjancnbidnnhpemakncopaega,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jnobjanjaohjpbhffafinhgehijjfkmc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofhmlkejonbhoiclcmgdgmdenlebegg,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fkepacicchenbjecpbpbclokcabebhah,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfoiaodkhcodcpcjeoghoaddgepnbkdn,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
pemhlijlllkopfnlommfioiapagiafge,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
mbfjokpccbakbnnpklkcginkalkijkan,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hdbgempmolnifbfhepakdamkoflbnbbl,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
djienffhkedincmcfjdfabhekolcpggn,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
okclicinnbnfkgchommiamjnkjcibfid,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eehgalnhbmkfalhdjkeenggnniebdpgi,51,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pigolnlcoicimpialjllabjgcomfbpfn,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
jgbgcmhkbphbhbfeeighjmiaoonppcpl,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
ondcabanohfegllplnlldeinkcagnddg,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
okcdijgimldmpdlbhgnllfidedjpnbch,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mpkfblfmeemcnjiinlnlnacoaigclbja,39,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
pafpccgikinjbcndmphajconmoppninn,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
pljjknfbjbkjakafmonfpdgolfinpofg,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
negokndeehaiaaekkogajdohommhjglo,19,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klapkopkbgmggklgaeimeijoegmkegmf,85,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,31,0
pdhlmabiaphnmjjjlbanplgddeandmjg,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
dnnjebijmbbcckjfpiajghcijhoiboip,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
faebckjlignlllleacpfpcbfkeafiflb,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0
kjkidapfdhbcllgoaoobklapepffmcca,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
djkiolbnnmfapdhnnccnpgekjhciloga,77,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0
dfpfllmpaompimoippbhnjjcfokelcgp,117,1,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,7,0,6,0
pjkpmapokapkejnahfpmpjndhpbojogj,37,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
jhepckfebdcnjemeknooaegpociaaiae,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0
cbchmocclikhalhkckeiofpboloaakim,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
mikjagmoklbhhfbhlbdnfeocmnfohneb,94,1,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0
nhgaeknfbkofgfbpdnoeibfaomabaoci,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
elfhgaheiifomcjlchhhkfhkplhnkepl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mkfaibcieogbhcneiohnhggglkdmncmo,100,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
hogkhhgfeinbfkgohegldamihnkehonp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ejaemmkommhpeoefkbfhjpldapomlade,106,2,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
mfpnmamdicmfhemmnpbkldadnibnkfig,88,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
enegklnhpmkpdlpnapmdfnjbhleohnfh,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
piegkpggdfnemefcdpinlpobijhiodib,36,2,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,5,0
neioddeejhbddcaololinnmhfjcddceg,36,2,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,0
fnjhmkhhmkbjkkabndcnnogagogbneec,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
dphimclpbimhbobnipggniiobhiiepfc,152,0,0,4,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,11,0
ekkkpjnnhmokcnfdllcgldppopnneooi,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
jgfmhgfnljcbehnojgjbkbopolpncand,74,2,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0
lakbmmmphkihddnlnpbmniomoeaaookh,52,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
edbphjoplacmknjohhgcfejajnedmjik,29,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dpbdedplhgfecdgcgnjhpmbmalflcgkd,28,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hmjdnojobglgfjhfdeamomnjdlfcmogl,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcnnbfobkimnilanfmbnomkoapalkdpc,24,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0
dceekenifddjfocfmggcffaacenoanac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpimclbceilbmcgipifaikkbinjmmnop,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
bgjmcmnddheilbkbcdgcllnmhgjdolbk,44,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0
oegnpmiddfljlloiklpkeelagaeejfai,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
